team_id,year,team,week,opp,total_dvoa,off_dvoa,off_pass_dvoa,off_rush_dvoa,def_dvoa,def_pass_dvoa,def_rush_dvoa,special_teams_dvoa
car_2022_2,2022,car,2,nyg,0.49,0.38,0.33,0.65,0.66,0.56,0.69,0.63
car_2022_4,2022,car,4,ari,0.22,0.27,0.36,0.2,0.38,0.38,0.41,0.49
car_2022_6,2022,car,6,lar,0.25,0.34,0.24,0.55,0.29,0.31,0.36,0.57
car_2022_8,2022,car,8,atl,0.44,0.45,0.48,0.52,0.49,0.28,0.69,0.5
car_2022_10,2022,car,10,atl,0.54,0.51,0.57,0.57,0.52,0.45,0.59,0.64
car_2022_12,2022,car,12,den,0.67,0.58,0.9,0.44,0.56,0.6,0.34,0.8
car_2022_1,2022,car,1,cle,0.34,0.3,0.43,0.18,0.53,0.61,0.34,0.57
car_2022_3,2022,car,3,no,0.45,0.44,0.44,0.49,0.39,0.34,0.6,0.79
car_2022_5,2022,car,5,sf,0.33,0.42,0.43,0.5,0.28,0.35,0.26,0.63
car_2022_7,2022,car,7,tb,0.74,0.73,0.82,0.66,0.58,0.53,0.58,0.47
car_2022_9,2022,car,9,cin,0.15,0.26,0.32,0.36,0.11,0.33,0.03,0.82
car_2022_11,2022,car,11,bal,0.27,0.14,0.26,0.17,0.64,0.69,0.41,0.65
lar_2022_2,2022,lar,2,atl,0.44,0.49,0.55,0.51,0.58,0.44,0.7,0.12
lar_2022_4,2022,lar,4,sf,0.39,0.38,0.45,0.38,0.42,0.33,0.58,0.72
lar_2022_6,2022,lar,6,car,0.63,0.5,0.64,0.48,0.68,0.68,0.49,0.7
lar_2022_8,2022,lar,8,sf,0.34,0.51,0.63,0.33,0.18,0.15,0.42,0.5
lar_2022_10,2022,lar,10,ari,0.33,0.39,0.44,0.47,0.38,0.43,0.34,0.5
lar_2022_12,2022,lar,12,kc,0.35,0.25,0.3,0.33,0.53,0.48,0.59,0.8
lar_2022_1,2022,lar,1,buf,0.31,0.3,0.38,0.34,0.48,0.37,0.83,0.58
lar_2022_3,2022,lar,3,ari,0.54,0.52,0.64,0.56,0.48,0.47,0.52,0.66
lar_2022_5,2022,lar,5,dal,0.48,0.45,0.54,0.28,0.66,0.9,0.35,0.28
lar_2022_9,2022,lar,9,tb,0.34,0.32,0.46,0.2,0.56,0.5,0.65,0.42
lar_2022_11,2022,lar,11,no,0.46,0.51,0.57,0.5,0.32,0.27,0.53,0.73
tb_2022_2,2022,tb,2,no,0.53,0.33,0.52,0.18,0.84,0.79,0.5,0.59
tb_2022_4,2022,tb,4,kc,0.66,0.72,0.76,0.39,0.49,0.59,0.27,0.38
tb_2022_6,2022,tb,6,pit,0.39,0.42,0.57,0.37,0.46,0.28,0.73,0.47
tb_2022_8,2022,tb,8,bal,0.5,0.62,0.7,0.54,0.3,0.43,0.18,0.53
tb_2022_10,2022,tb,10,sea,0.64,0.6,0.75,0.5,0.55,0.45,0.86,0.62
tb_2022_12,2022,tb,12,cle,0.45,0.43,0.55,0.35,0.57,0.59,0.43,0.47
tb_2022_1,2022,tb,1,dal,0.71,0.51,0.56,0.56,0.87,0.81,0.51,0.56
tb_2022_3,2022,tb,3,gb,0.54,0.43,0.58,0.17,0.64,0.51,0.75,0.65
tb_2022_5,2022,tb,5,atl,0.6,0.53,0.6,0.48,0.62,0.62,0.48,0.59
tb_2022_7,2022,tb,7,car,0.26,0.42,0.54,0.31,0.12,0.13,0.31,0.63
tb_2022_9,2022,tb,9,lar,0.6,0.46,0.55,0.29,0.65,0.58,0.62,0.82
den_2022_2,2022,den,2,hou,0.48,0.44,0.49,0.53,0.56,0.6,0.35,0.54
den_2022_4,2022,den,4,lv,0.4,0.38,0.5,0.31,0.46,0.51,0.36,0.64
den_2022_6,2022,den,6,lac,0.42,0.4,0.49,0.37,0.54,0.57,0.36,0.47
den_2022_8,2022,den,8,jax,0.65,0.49,0.57,0.5,0.77,0.97,0.25,0.62
den_2022_10,2022,den,10,ten,0.32,0.33,0.45,0.32,0.48,0.4,0.68,0.5
den_2022_12,2022,den,12,car,0.29,0.35,0.39,0.45,0.36,0.08,0.5,0.5
den_2022_1,2022,den,1,sea,0.5,0.43,0.66,0.21,0.65,0.54,0.73,0.49
den_2022_3,2022,den,3,sf,0.57,0.38,0.43,0.41,0.82,0.76,0.56,0.61
den_2022_5,2022,den,5,ind,0.44,0.38,0.42,0.51,0.72,0.71,0.48,0.31
den_2022_7,2022,den,7,nyj,0.45,0.47,0.5,0.53,0.53,0.57,0.37,0.38
den_2022_11,2022,den,11,lv,0.27,0.43,0.57,0.34,0.3,0.28,0.44,0.25
ari_2022_2,2022,ari,2,lv,0.43,0.38,0.36,0.57,0.56,0.47,0.68,0.56
ari_2022_4,2022,ari,4,car,0.58,0.48,0.58,0.44,0.64,0.56,0.67,0.67
ari_2022_6,2022,ari,6,sea,0.29,0.23,0.3,0.31,0.59,0.59,0.47,0.47
ari_2022_8,2022,ari,8,min,0.39,0.43,0.53,0.3,0.39,0.51,0.15,0.57
ari_2022_10,2022,ari,10,lar,0.52,0.51,0.51,0.62,0.45,0.49,0.37,0.66
ari_2022_12,2022,ari,12,lac,0.47,0.51,0.71,0.33,0.45,0.46,0.55,0.51
ari_2022_1,2022,ari,1,kc,0.28,0.38,0.49,0.25,0.27,0.3,0.47,0.59
ari_2022_3,2022,ari,3,lar,0.24,0.43,0.48,0.48,0.18,0.28,0.24,0.43
ari_2022_5,2022,ari,5,phi,0.53,0.53,0.66,0.4,0.53,0.51,0.47,0.48
ari_2022_7,2022,ari,7,no,0.43,0.47,0.59,0.44,0.43,0.41,0.59,0.49
ari_2022_9,2022,ari,9,sea,0.3,0.27,0.43,0.28,0.49,0.54,0.35,0.62
ari_2022_11,2022,ari,11,sf,0.12,0.3,0.37,0.32,0.05,0.13,0.19,0.67
sf_2022_2,2022,sf,2,sea,0.66,0.5,0.74,0.36,0.8,0.72,0.62,0.59
sf_2022_4,2022,sf,4,lar,0.63,0.6,0.72,0.46,0.66,0.6,0.59,0.37
sf_2022_6,2022,sf,6,atl,0.42,0.46,0.59,0.27,0.38,0.14,0.49,0.63
sf_2022_8,2022,sf,8,lar,0.73,0.71,0.89,0.52,0.48,0.41,0.66,0.75
sf_2022_10,2022,sf,10,lac,0.62,0.52,0.66,0.48,0.71,0.66,0.55,0.5
sf_2022_12,2022,sf,12,no,0.65,0.55,0.62,0.48,0.66,0.5,0.82,0.65
sf_2022_1,2022,sf,1,chi,0.4,0.26,0.27,0.4,0.68,0.53,0.67,0.62
sf_2022_3,2022,sf,3,den,0.49,0.38,0.48,0.33,0.69,0.6,0.64,0.57
sf_2022_5,2022,sf,5,car,0.6,0.65,0.73,0.61,0.54,0.52,0.51,0.32
sf_2022_7,2022,sf,7,kc,0.23,0.45,0.51,0.52,0.03,0.22,0.04,0.62
sf_2022_11,2022,sf,11,ari,0.83,0.73,0.89,0.62,0.68,0.6,0.65,0.67
sea_2022_2,2022,sea,2,sf,0.41,0.44,0.52,0.42,0.45,0.29,0.53,0.52
sea_2022_4,2022,sea,4,det,0.63,0.74,0.82,0.77,0.37,0.4,0.39,0.45
sea_2022_6,2022,sea,6,ari,0.49,0.41,0.5,0.42,0.73,0.66,0.59,0.36
sea_2022_8,2022,sea,8,nyg,0.66,0.46,0.55,0.32,0.74,0.67,0.62,0.85
sea_2022_10,2022,sea,10,tb,0.51,0.56,0.7,0.19,0.27,0.29,0.31,0.85
sea_2022_12,2022,sea,12,lv,0.44,0.48,0.6,0.28,0.31,0.33,0.35,0.77
sea_2022_1,2022,sea,1,den,0.46,0.5,0.67,0.25,0.32,0.27,0.67,0.77
sea_2022_3,2022,sea,3,atl,0.42,0.54,0.65,0.42,0.19,0.37,0.09,0.71
sea_2022_5,2022,sea,5,no,0.5,0.56,0.72,0.48,0.39,0.49,0.29,0.54
sea_2022_7,2022,sea,7,lac,0.68,0.57,0.69,0.5,0.63,0.58,0.61,0.74
sea_2022_9,2022,sea,9,ari,0.57,0.5,0.56,0.55,0.56,0.56,0.47,0.68
phi_2022_2,2022,phi,2,min,0.72,0.62,0.67,0.67,0.75,0.7,0.43,0.45
phi_2022_4,2022,phi,4,jax,0.72,0.5,0.48,0.57,0.93,0.85,0.65,0.52
phi_2022_6,2022,phi,6,dal,0.61,0.54,0.65,0.49,0.64,0.72,0.34,0.56
phi_2022_8,2022,phi,8,pit,0.93,0.83,0.83,0.83,0.7,0.71,0.3,0.63
phi_2022_10,2022,phi,10,was,0.62,0.66,0.6,0.8,0.44,0.51,0.34,0.55
phi_2022_12,2022,phi,12,gb,0.57,0.61,0.6,0.7,0.42,0.46,0.35,0.61
phi_2022_1,2022,phi,1,det,0.51,0.53,0.58,0.64,0.48,0.58,0.24,0.53
phi_2022_3,2022,phi,3,was,0.69,0.6,0.81,0.26,0.7,0.68,0.44,0.52
phi_2022_5,2022,phi,5,ari,0.5,0.53,0.55,0.55,0.4,0.39,0.47,0.63
phi_2022_9,2022,phi,9,hou,0.48,0.55,0.66,0.43,0.38,0.47,0.28,0.55
phi_2022_11,2022,phi,11,ind,0.49,0.44,0.49,0.44,0.53,0.47,0.55,0.64
cle_2022_2,2022,cle,2,nyj,0.63,0.74,0.86,0.66,0.29,0.31,0.51,0.62
cle_2022_4,2022,cle,4,atl,0.43,0.42,0.43,0.48,0.5,0.7,0.26,0.56
cle_2022_6,2022,cle,6,ne,0.31,0.42,0.47,0.38,0.25,0.22,0.47,0.62
cle_2022_8,2022,cle,8,cin,0.81,0.71,0.89,0.67,0.75,0.71,0.43,0.49
cle_2022_10,2022,cle,10,mia,0.24,0.44,0.47,0.45,0.05,0.23,0.05,0.67
cle_2022_12,2022,cle,12,tb,0.6,0.56,0.59,0.57,0.49,0.51,0.4,0.76
cle_2022_1,2022,cle,1,car,0.5,0.5,0.5,0.61,0.44,0.47,0.38,0.69
cle_2022_3,2022,cle,3,pit,0.51,0.6,0.71,0.54,0.34,0.44,0.23,0.52
cle_2022_5,2022,cle,5,lac,0.4,0.59,0.64,0.56,0.2,0.39,0.05,0.41
cle_2022_7,2022,cle,7,bal,0.68,0.6,0.61,0.69,0.68,0.63,0.58,0.53
cle_2022_11,2022,cle,11,buf,0.52,0.63,0.86,0.27,0.43,0.45,0.38,0.29
was_2022_2,2022,was,2,det,0.33,0.41,0.51,0.3,0.39,0.45,0.32,0.4
was_2022_4,2022,was,4,dal,0.48,0.42,0.48,0.49,0.53,0.3,0.83,0.67
was_2022_6,2022,was,6,chi,0.48,0.36,0.34,0.48,0.64,0.6,0.54,0.71
was_2022_8,2022,was,8,ind,0.46,0.51,0.56,0.48,0.39,0.34,0.47,0.59
was_2022_10,2022,was,10,phi,0.55,0.49,0.61,0.49,0.43,0.51,0.27,0.96
was_2022_12,2022,was,12,atl,0.61,0.53,0.55,0.55,0.59,0.67,0.39,0.71
was_2022_1,2022,was,1,jax,0.47,0.45,0.55,0.34,0.49,0.57,0.18,0.61
was_2022_3,2022,was,3,phi,0.37,0.31,0.37,0.39,0.49,0.29,0.89,0.75
was_2022_5,2022,was,5,ten,0.49,0.43,0.57,0.3,0.57,0.6,0.43,0.6
was_2022_7,2022,was,7,gb,0.41,0.45,0.58,0.33,0.38,0.33,0.71,0.61
was_2022_9,2022,was,9,min,0.51,0.4,0.36,0.53,0.6,0.5,0.66,0.78
was_2022_11,2022,was,11,hou,0.61,0.44,0.57,0.35,0.8,0.66,0.81,0.61
ne_2022_2,2022,ne,2,pit,0.63,0.6,0.63,0.76,0.56,0.57,0.42,0.54
ne_2022_4,2022,ne,4,gb,0.46,0.42,0.4,0.54,0.47,0.55,0.31,0.75
ne_2022_6,2022,ne,6,cle,0.67,0.47,0.72,0.35,0.86,0.75,0.67,0.58
ne_2022_8,2022,ne,8,nyj,0.59,0.43,0.49,0.4,0.61,0.55,0.66,0.93
ne_2022_12,2022,ne,12,min,0.49,0.58,0.65,0.41,0.46,0.32,0.74,0.26
ne_2022_1,2022,ne,1,mia,0.51,0.37,0.39,0.48,0.7,0.65,0.56,0.64
ne_2022_3,2022,ne,3,bal,0.39,0.5,0.45,0.66,0.33,0.46,0.15,0.43
ne_2022_5,2022,ne,5,det,0.62,0.47,0.82,0.26,0.74,0.74,0.49,0.63
ne_2022_7,2022,ne,7,chi,0.23,0.24,0.3,0.32,0.42,0.56,0.28,0.55
ne_2022_9,2022,ne,9,ind,0.56,0.3,0.39,0.25,0.88,0.76,0.72,0.73
ne_2022_11,2022,ne,11,nyj,0.76,0.45,0.65,0.29,1.0,0.76,0.95,0.77
buf_2022_2,2022,buf,2,ten,0.92,0.62,0.76,0.48,0.96,0.92,0.67,0.84
buf_2022_4,2022,buf,4,bal,0.64,0.53,0.63,0.41,0.64,0.67,0.43,0.73
buf_2022_6,2022,buf,6,kc,0.76,0.64,0.77,0.44,0.7,0.62,0.64,0.67
buf_2022_8,2022,buf,8,gb,0.46,0.46,0.47,0.51,0.41,0.52,0.27,0.73
buf_2022_10,2022,buf,10,min,0.65,0.56,0.65,0.45,0.6,0.59,0.46,0.73
buf_2022_12,2022,buf,12,det,0.57,0.5,0.53,0.5,0.62,0.5,0.68,0.6
buf_2022_1,2022,buf,1,lar,0.71,0.53,0.71,0.25,0.78,0.69,0.66,0.67
buf_2022_3,2022,buf,3,mia,0.45,0.5,0.59,0.35,0.48,0.43,0.48,0.4
buf_2022_5,2022,buf,5,pit,0.68,0.72,0.79,0.68,0.49,0.43,0.74,0.46
buf_2022_9,2022,buf,9,nyj,0.51,0.5,0.44,0.7,0.5,0.45,0.49,0.59
buf_2022_11,2022,buf,11,cle,0.59,0.55,0.64,0.49,0.42,0.27,0.84,0.89
no_2022_2,2022,no,2,tb,0.41,0.3,0.31,0.47,0.67,0.58,0.64,0.56
no_2022_4,2022,no,4,min,0.59,0.56,0.6,0.63,0.54,0.47,0.61,0.59
no_2022_6,2022,no,6,cin,0.43,0.52,0.53,0.63,0.31,0.39,0.28,0.56
no_2022_8,2022,no,8,lv,0.68,0.47,0.57,0.47,0.94,0.78,0.78,0.47
no_2022_10,2022,no,10,pit,0.26,0.21,0.42,0.0,0.45,0.48,0.39,0.73
no_2022_12,2022,no,12,sf,0.38,0.39,0.53,0.3,0.48,0.49,0.43,0.49
no_2022_1,2022,no,1,atl,0.43,0.49,0.46,0.67,0.41,0.48,0.32,0.49
no_2022_3,2022,no,3,car,0.35,0.44,0.61,0.25,0.49,0.49,0.43,0.17
no_2022_5,2022,no,5,sea,0.45,0.53,0.52,0.63,0.35,0.38,0.36,0.51
no_2022_7,2022,no,7,ari,0.42,0.45,0.56,0.37,0.37,0.43,0.31,0.67
no_2022_9,2022,no,9,bal,0.38,0.37,0.48,0.35,0.44,0.5,0.35,0.67
no_2022_11,2022,no,11,lar,0.56,0.59,0.68,0.48,0.39,0.43,0.35,0.69
dal_2022_2,2022,dal,2,cin,0.78,0.56,0.65,0.53,0.85,0.73,0.72,0.7
dal_2022_4,2022,dal,4,was,0.59,0.51,0.76,0.31,0.64,0.66,0.41,0.6
dal_2022_6,2022,dal,6,phi,0.59,0.49,0.49,0.56,0.63,0.56,0.56,0.67
dal_2022_8,2022,dal,8,chi,0.71,0.7,0.68,0.8,0.5,0.49,0.44,0.68
dal_2022_10,2022,dal,10,gb,0.43,0.49,0.49,0.56,0.37,0.26,0.47,0.57
dal_2022_12,2022,dal,12,nyg,0.49,0.48,0.66,0.45,0.55,0.48,0.59,0.49
dal_2022_1,2022,dal,1,tb,0.3,0.27,0.35,0.47,0.49,0.61,0.29,0.57
dal_2022_3,2022,dal,3,nyg,0.68,0.6,0.66,0.65,0.59,0.65,0.25,0.73
dal_2022_5,2022,dal,5,lar,0.53,0.44,0.14,0.66,0.65,0.58,0.65,0.59
dal_2022_7,2022,dal,7,det,0.71,0.49,0.64,0.44,0.84,0.76,0.64,0.76
dal_2022_11,2022,dal,11,min,0.8,0.54,0.67,0.45,0.82,0.74,0.61,0.93
pit_2022_2,2022,pit,2,ne,0.36,0.51,0.58,0.55,0.21,0.36,0.14,0.55
pit_2022_4,2022,pit,4,nyj,0.49,0.43,0.49,0.42,0.57,0.49,0.6,0.65
pit_2022_6,2022,pit,6,tb,0.6,0.49,0.8,0.19,0.56,0.52,0.53,0.86
pit_2022_8,2022,pit,8,phi,0.21,0.38,0.42,0.48,0.1,0.23,0.19,0.63
pit_2022_10,2022,pit,10,no,0.66,0.53,0.55,0.54,0.82,0.6,1.0,0.41
pit_2022_12,2022,pit,12,ind,0.53,0.54,0.49,0.65,0.56,0.6,0.37,0.39
pit_2022_1,2022,pit,1,cin,0.63,0.41,0.5,0.29,0.86,0.71,0.79,0.66
pit_2022_3,2022,pit,3,cle,0.5,0.54,0.54,0.61,0.46,0.39,0.49,0.51
pit_2022_5,2022,pit,5,buf,0.17,0.43,0.54,0.29,0.1,0.27,0.11,0.26
pit_2022_7,2022,pit,7,mia,0.45,0.41,0.44,0.44,0.54,0.52,0.49,0.59
pit_2022_11,2022,pit,11,cin,0.54,0.56,0.64,0.57,0.43,0.37,0.64,0.63
hou_2022_2,2022,hou,2,den,0.28,0.37,0.39,0.47,0.36,0.46,0.23,0.44
hou_2022_4,2022,hou,4,lac,0.32,0.44,0.47,0.6,0.24,0.25,0.47,0.59
hou_2022_8,2022,hou,8,ten,0.3,0.27,0.29,0.39,0.49,1.0,0.16,0.63
hou_2022_10,2022,hou,10,nyg,0.44,0.43,0.6,0.31,0.38,0.17,0.48,0.8
hou_2022_12,2022,hou,12,mia,0.25,0.1,0.1,0.42,0.61,0.56,0.57,0.77
hou_2022_1,2022,hou,1,ind,0.44,0.46,0.6,0.33,0.36,0.42,0.32,0.76
hou_2022_3,2022,hou,3,chi,0.34,0.26,0.31,0.28,0.47,0.63,0.28,0.85
hou_2022_5,2022,hou,5,jax,0.48,0.42,0.47,0.48,0.54,0.53,0.47,0.67
hou_2022_7,2022,hou,7,lv,0.23,0.44,0.49,0.46,0.1,0.29,0.04,0.54
hou_2022_9,2022,hou,9,phi,0.5,0.49,0.56,0.5,0.5,0.4,0.6,0.59
hou_2022_11,2022,hou,11,was,0.19,0.2,0.28,0.18,0.4,0.38,0.42,0.61
bal_2022_2,2022,bal,2,mia,0.65,0.64,1.0,0.3,0.34,0.37,0.43,1.0
bal_2022_4,2022,bal,4,buf,0.58,0.51,0.5,0.66,0.59,0.53,0.59,0.63
bal_2022_6,2022,bal,6,nyg,0.42,0.45,0.43,0.79,0.48,0.42,0.51,0.44
bal_2022_8,2022,bal,8,tb,0.67,0.74,0.73,0.79,0.35,0.41,0.33,0.65
