p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,week,year,plyr_number
lecitussmith_ari_2022_14,ari_2022_14,lecitussmith_ari_2022,ari_2022,lecitussmith,61069,g,ari,1,100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
joethuney_kc_2022_14,kc_2022_14,joethuney_kc_2022,kc_2022,joethuney,10712,g,kc,1,100.0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
mattpeart_nyg_2022_14,nyg_2022_14,mattpeart_nyg_2022,nyg_2022,mattpeart,46179,t,nyg,1,100.0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
landonyoung_no_2022_14,no_2022_14,landonyoung_no_2022,no_2022,landonyoung,41761,t,no,1,100.0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
chumaedoga_atl_2022_14,atl_2022_14,chumaedoga_atl_2022,atl_2022,chumaedoga,46232,g,atl,1,100.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
ronniestanley_bal_2022_14,bal_2022_14,ronniestanley_bal_2022,bal_2022,ronniestanley,10640,t,bal,1,100.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
bobbyevans_lar_2022_14,lar_2022_14,bobbyevans_lar_2022,lar_2022,bobbyevans,36800,g,lar,1,100.0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jchassenauer_pit_2022_14,pit_2022_14,jchassenauer_pit_2022,pit_2022,jchassenauer,45600,ol,pit,1,100.0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
shanelemieux_nyg_2022_14,nyg_2022_14,shanelemieux_nyg_2022,nyg_2022,shanelemieux,28149,g,nyg,1,100.0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
joshuaezeudu_nyg_2022_14,nyg_2022_14,joshuaezeudu_nyg_2022,nyg_2022,joshuaezeudu,77355,g,nyg,1,100.0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
codyford_ari_2022_14,ari_2022_14,codyford_ari_2022,ari_2022,codyford,39805,g,ari,1,100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
isaiahwynn_ne_2022_14,ne_2022_14,isaiahwynn_ne_2022,ne_2022,isaiahwynn,46048,t,ne,1,100.0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
christiandarrisaw_min_2022_14,min_2022_14,christiandarrisaw_min_2022,min_2022,christiandarrisaw,77373,t,min,1,100.0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
evanbrown_det_2022_14,det_2022_14,evanbrown_det_2022,det_2022,evanbrown,38709,g,det,1,100.0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
dakodashepley_dal_2022_14,dal_2022_14,dakodashepley_dal_2022,dal_2022,dakodashepley,66937,ol,dal,1,100.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
coltonmckivitz_sf_2022_14,sf_2022_14,coltonmckivitz_sf_2022,sf_2022,coltonmckivitz,29314,t,sf,1,100.0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
lewiskidd_no_2022_14,no_2022_14,lewiskidd_no_2022,no_2022,lewiskidd,59892,g,no,1,75.0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
tannerhudson_nyg_2022_14,nyg_2022_14,tannerhudson_nyg_2022,nyg_2022,tannerhudson,66924,te,nyg,1,16.7,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
yasirdurant_no_2022_14,no_2022_14,yasirdurant_no_2022,no_2022,yasirdurant,59878,t,no,1,100.0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
mikehilton_cin_2022_14,cin_2022_14,mikehilton_cin_2022,cin_2022,mikehilton,10898,cb,cin,1,100.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
stormnorton_lac_2022_14,lac_2022_14,stormnorton_lac_2022,lac_2022,stormnorton,12188,t,lac,1,100.0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
austinschlottmann_min_2022_14,min_2022_14,austinschlottmann_min_2022,min_2022,austinschlottmann,30097,ol,min,1,100.0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
gregvanroten_buf_2022_14,buf_2022_14,gregvanroten_buf_2022,buf_2022,gregvanroten,7746,ol,buf,1,100.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
taylormoton_car_2022_14,car_2022_14,taylormoton_car_2022,car_2022,taylormoton,11819,t,car,1,100.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
bradychristensen_car_2022_14,car_2022_14,bradychristensen_car_2022,car_2022,bradychristensen,51985,g,car,1,100.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
bradleybozeman_car_2022_14,car_2022_14,bradleybozeman_car_2022,car_2022,bradleybozeman,27934,ol,car,1,100.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
austincorbett_car_2022_14,car_2022_14,austincorbett_car_2022,car_2022,austincorbett,46290,g,car,1,100.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
ikemekwonu_car_2022_14,car_2022_14,ikemekwonu_car_2022,car_2022,ikemekwonu,98286,t,car,1,100.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
billyprice_ari_2022_14,ari_2022_14,billyprice_ari_2022,ari_2022,billyprice,46795,ol,ari,1,100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
maxgarcia_ari_2022_14,ari_2022_14,maxgarcia_ari_2022,ari_2022,maxgarcia,9566,g,ari,1,100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kelvinbeachum_ari_2022_14,ari_2022_14,kelvinbeachum_ari_2022,ari_2022,kelvinbeachum,7229,t,ari,1,100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
rashaadcoward_ari_2022_14,ari_2022_14,rashaadcoward_ari_2022,ari_2022,rashaadcoward,12168,g,ari,1,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
joshjones_ari_2022_14,ari_2022_14,joshjones_ari_2022,ari_2022,joshjones,26634,t,ari,1,100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
bradensmith_ind_2022_14,ind_2022_14,bradensmith_ind_2022,ind_2022,bradensmith,46794,t,ind,1,100.0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jackanderson_nyg_2022_14,nyg_2022_14,jackanderson_nyg_2022,nyg_2022,jackanderson,60130,g,nyg,1,100.0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
joshandrews_no_2022_14,no_2022_14,joshandrews_no_2022,no_2022,joshandrews,9068,ol,no,1,100.0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
yodnycajuste_ne_2022_14,ne_2022_14,yodnycajuste_ne_2022,ne_2022,yodnycajuste,46297,t,ne,1,100.0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jamesferentz_ne_2022_14,ne_2022_14,jamesferentz_ne_2022,ne_2022,jamesferentz,9258,ol,ne,1,100.0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
odayaboushi_lar_2022_14,lar_2022_14,odayaboushi_lar_2022,lar_2022,odayaboushi,7923,g,lar,1,100.0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
ajarcuri_lar_2022_14,lar_2022_14,ajarcuri_lar_2022,lar_2022,ajarcuri,44757,t,lar,1,100.0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
treypipkins_lac_2022_14,lac_2022_14,treypipkins_lac_2022,lac_2022,treypipkins,91462,t,lac,1,100.0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
davidbakhtiari_gb_2022_14,gb_2022_14,davidbakhtiari_gb_2022,gb_2022,davidbakhtiari,7891,t,gb,1,100.0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
larryborom_chi_2022_14,chi_2022_14,larryborom_chi_2022,chi_2022,larryborom,59879,t,chi,1,100.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
spencerburford_sf_2022_14,sf_2022_14,spencerburford_sf_2022,sf_2022,spencerburford,81920,g,sf,1,100.0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
tommytremble_car_2022_14,car_2022_14,tommytremble_car_2022,car_2022,tommytremble,84025,te,car,1,74.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
terronarmstead_mia_2022_14,mia_2022_14,terronarmstead_mia_2022,mia_2022,terronarmstead,7856,t,mia,1,100.0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
traiturner_was_2022_14,was_2022_14,traiturner_was_2022,was_2022,traiturner,8727,g,was,1,100.0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
diondawkins_buf_2022_14,buf_2022_14,diondawkins_buf_2022,buf_2022,diondawkins,11818,t,buf,1,100.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
ianthomas_car_2022_14,car_2022_14,ianthomas_car_2022,car_2022,ianthomas,42130,te,car,1,84.2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
davidnjoku_cle_2022_14,cle_2022_14,davidnjoku_cle_2022,cle_2022,davidnjoku,11784,te,cle,1,45.3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
treymcbride_ari_2022_14,ari_2022_14,treymcbride_ari_2022,ari_2022,treymcbride,75916,te,ari,1,53.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
saahdiqcharles_was_2022_14,was_2022_14,saahdiqcharles_was_2022,was_2022,saahdiqcharles,59820,g,was,1,100.0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
camerving_car_2022_14,car_2022_14,camerving_car_2022,car_2022,camerving,9452,t,car,1,100.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
coreylinsley_lac_2022_14,lac_2022_14,coreylinsley_lac_2022,lac_2022,coreylinsley,8796,ol,lac,1,100.0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
maxxwilliams_ari_2022_14,ari_2022_14,maxxwilliams_ari_2022,ari_2022,maxxwilliams,9488,te,ari,1,82.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
lawrencecager_nyg_2022_14,nyg_2022_14,lawrencecager_nyg_2022,nyg_2022,lawrencecager,34914,te,nyg,1,39.3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
mattnelson_det_2022_14,det_2022_14,mattnelson_det_2022,det_2022,mattnelson,48584,t,det,1,91.7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
stephensullivan_car_2022_14,car_2022_14,stephensullivan_car_2022,car_2022,stephensullivan,40411,te,car,1,73.3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
nickboyle_bal_2022_14,bal_2022_14,nickboyle_bal_2022,bal_2022,nickboyle,9604,te,bal,1,90.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
koreycunningham_nyg_2022_14,nyg_2022_14,koreycunningham_nyg_2022,nyg_2022,koreycunningham,38555,t,nyg,1,100.0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
quintinmorris_buf_2022_14,buf_2022_14,quintinmorris_buf_2022,buf_2022,quintinmorris,61182,te,buf,1,44.4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
stephenanderson_ari_2022_14,ari_2022_14,stephenanderson_ari_2022,ari_2022,stephenanderson,11160,te,ari,1,66.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
cameronbrate_tb_2022_14,tb_2022_14,cameronbrate_tb_2022,tb_2022,cameronbrate,9207,te,tb,1,20.0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
ojhoward_hou_2022_14,hou_2022_14,ojhoward_hou_2022,hou_2022,ojhoward,11774,te,hou,1,54.5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
juwanjohnson_no_2022_14,no_2022_14,juwanjohnson_no_2022,no_2022,juwanjohnson,28305,te,no,1,22.2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
hakeemadeniji_cin_2022_14,cin_2022_14,hakeemadeniji_cin_2022,cin_2022,hakeemadeniji,45419,t,cin,1,100.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
rossdwelley_sf_2022_14,sf_2022_14,rossdwelley_sf_2022,sf_2022,rossdwelley,20994,te,sf,1,83.3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
cademays_car_2022_14,car_2022_14,cademays_car_2022,car_2022,cademays,81995,g,car,1,83.3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
nikolakalinic_ind_2022_14,ind_2022_14,nikolakalinic_ind_2022,ind_2022,nikolakalinic,156095,te,ind,1,83.3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
danfeeney_nyj_2022_14,nyj_2022_14,danfeeney_nyj_2022,nyj_2022,danfeeney,11826,g,nyj,1,100.0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jeremyruckert_nyj_2022_14,nyj_2022_14,jeremyruckert_nyj_2022,nyj_2022,jeremyruckert,84029,te,nyj,1,66.7,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
mikeremmers_nyj_2022_14,nyj_2022_14,mikeremmers_nyj_2022,nyj_2022,mikeremmers,7431,t,nyj,1,100.0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
germainifedi_atl_2022_14,atl_2022_14,germainifedi_atl_2022,atl_2022,germainifedi,10665,t,atl,1,100.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
rogercarter_lar_2022_14,lar_2022_14,rogercarter_lar_2022,lar_2022,rogercarter,55200,te,lar,1,100.0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
nateherbig_nyj_2022_14,nyj_2022_14,nateherbig_nyj_2022,nyj_2022,nateherbig,28844,g,nyj,1,100.0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
lakentomlinson_nyj_2022_14,nyj_2022_14,lakentomlinson_nyj_2022,nyj_2022,lakentomlinson,9461,g,nyj,1,100.0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
andrewnorwell_was_2022_14,was_2022_14,andrewnorwell_was_2022,was_2022,andrewnorwell,9126,g,was,1,100.0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
corneliuslucas_was_2022_14,was_2022_14,corneliuslucas_was_2022,was_2022,corneliuslucas,9025,t,was,1,100.0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
duanebrown_nyj_2022_14,nyj_2022_14,duanebrown_nyj_2022,nyj_2022,duanebrown,4340,t,nyj,1,100.0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
charleslenojr_was_2022_14,was_2022_14,charleslenojr_was_2022,was_2022,charleslenojr,8880,t,was,1,100.0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
aaronbanks_sf_2022_14,sf_2022_14,aaronbanks_sf_2022,sf_2022,aaronbanks,59983,g,sf,1,100.0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
mikemcglinchey_sf_2022_14,sf_2022_14,mikemcglinchey_sf_2022,sf_2022,mikemcglinchey,46275,t,sf,1,100.0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jakebrendel_sf_2022_14,sf_2022_14,jakebrendel_sf_2022,sf_2022,jakebrendel,11117,ol,sf,1,100.0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
danielbrunskill_sf_2022_14,sf_2022_14,danielbrunskill_sf_2022,sf_2022,danielbrunskill,34807,g,sf,1,100.0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
