p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,week,year,plyr_number
trentwilliams_sf_2022_14,sf_2022_14,trentwilliams_sf_2022,sf_2022,trentwilliams,5529,t,sf,1,100.0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
nickleverett_tb_2022_14,tb_2022_14,nickleverett_tb_2022,tb_2022,nickleverett,27699,g,tb,1,100.0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
roberthainsey_tb_2022_14,tb_2022_14,roberthainsey_tb_2022,tb_2022,roberthainsey,59980,ol,tb,1,100.0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
shaqmason_tb_2022_14,tb_2022_14,shaqmason_tb_2022,tb_2022,shaqmason,9564,g,tb,1,100.0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
joshwells_tb_2022_14,tb_2022_14,joshwells_tb_2022,tb_2022,joshwells,8968,t,tb,1,100.0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
donovansmith_tb_2022_14,tb_2022_14,donovansmith_tb_2022,tb_2022,donovansmith,9467,t,tb,1,100.0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kayodeawosika_det_2022_14,det_2022_14,kayodeawosika_det_2022,det_2022,kayodeawosika,44909,g,det,1,100.0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
peneisewell_det_2022_14,det_2022_14,peneisewell_det_2022,det_2022,peneisewell,81788,t,det,1,100.0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
frankragnow_det_2022_14,det_2022_14,frankragnow_det_2022,det_2022,frankragnow,39137,ol,det,1,100.0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jonahjackson_det_2022_14,det_2022_14,jonahjackson_det_2022,det_2022,jonahjackson,37070,g,det,1,100.0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
taylordecker_det_2022_14,det_2022_14,taylordecker_det_2022,det_2022,taylordecker,10650,t,det,1,100.0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
mitchmorse_buf_2022_14,buf_2022_14,mitchmorse_buf_2022,buf_2022,mitchmorse,9482,ol,buf,1,100.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
willclapp_lac_2022_14,lac_2022_14,willclapp_lac_2022,lac_2022,willclapp,39386,ol,lac,1,100.0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
rodgersaffold_buf_2022_14,buf_2022_14,rodgersaffold_buf_2022,buf_2022,rodgersaffold,5558,g,buf,1,100.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
ryanbates_buf_2022_14,buf_2022_14,ryanbates_buf_2022,buf_2022,ryanbates,28300,g,buf,1,100.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
spencerbrown_buf_2022_14,buf_2022_14,spencerbrown_buf_2022,buf_2022,spencerbrown,42296,t,buf,1,100.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jamareesalyer_lac_2022_14,lac_2022_14,jamareesalyer_lac_2022,lac_2022,jamareesalyer,81656,t,lac,1,100.0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
fostersarell_lac_2022_14,lac_2022_14,fostersarell_lac_2022,lac_2022,fostersarell,52272,t,lac,1,100.0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
mattfeiler_lac_2022_14,lac_2022_14,mattfeiler_lac_2022,lac_2022,mattfeiler,9289,g,lac,1,100.0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jordanmailata_phi_2022_14,phi_2022_14,jordanmailata_phi_2022,phi_2022,jordanmailata,66916,t,phi,1,100.0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
quentonnelson_ind_2022_14,ind_2022_14,quentonnelson_ind_2022,ind_2022,quentonnelson,12954,g,ind,1,100.0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jonahwilliams_cin_2022_14,cin_2022_14,jonahwilliams_cin_2022,cin_2022,jonahwilliams,41651,t,cin,1,100.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
tylerlinderbaum_bal_2022_14,bal_2022_14,tylerlinderbaum_bal_2022,bal_2022,tylerlinderbaum,82291,ol,bal,1,100.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
tedkarras_cin_2022_14,cin_2022_14,tedkarras_cin_2022,cin_2022,tedkarras,10855,ol,cin,1,100.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
ryankelly_ind_2022_14,ind_2022_14,ryankelly_ind_2022,ind_2022,ryankelly,10652,ol,ind,1,100.0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
bernhardraimann_ind_2022_14,ind_2022_14,bernhardraimann_ind_2022,ind_2022,bernhardraimann,77948,t,ind,1,100.0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
morganmoses_bal_2022_14,bal_2022_14,morganmoses_bal_2022,bal_2022,morganmoses,8701,t,bal,1,100.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
willfries_ind_2022_14,ind_2022_14,willfries_ind_2022,ind_2022,willfries,41530,g,ind,1,100.0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
alexcappa_cin_2022_14,cin_2022_14,alexcappa_cin_2022,cin_2022,alexcappa,66578,g,cin,1,100.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kevinzeitler_bal_2022_14,bal_2022_14,kevinzeitler_bal_2022,bal_2022,kevinzeitler,7032,g,bal,1,100.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
benpowers_bal_2022_14,bal_2022_14,benpowers_bal_2022,bal_2022,benpowers,41482,g,bal,1,100.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
laelcollins_cin_2022_14,cin_2022_14,laelcollins_cin_2022,cin_2022,laelcollins,9719,t,cin,1,100.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
cordellvolson_cin_2022_14,cin_2022_14,cordellvolson_cin_2022,cin_2022,cordellvolson,30614,g,cin,1,100.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
davidquessenberry_buf_2022_14,buf_2022_14,davidquessenberry_buf_2022,buf_2022,davidquessenberry,7957,t,buf,1,100.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
edingram_min_2022_14,min_2022_14,edingram_min_2022,min_2022,edingram,59819,g,min,1,100.0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
ezracleveland_min_2022_14,min_2022_14,ezracleveland_min_2022,min_2022,ezracleveland,41973,g,min,1,100.0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
brianoneill_min_2022_14,min_2022_14,brianoneill_min_2022,min_2022,brianoneill,46854,t,min,1,100.0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
blakebrandel_min_2022_14,min_2022_14,blakebrandel_min_2022,min_2022,blakebrandel,46282,t,min,1,100.0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
garrettbradbury_min_2022_14,min_2022_14,garrettbradbury_min_2022,min_2022,garrettbradbury,46013,ol,min,1,100.0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
abrahamlucas_sea_2022_14,sea_2022_14,abrahamlucas_sea_2022,sea_2022,abrahamlucas,60218,t,sea,1,100.0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
damienlewis_sea_2022_14,sea_2022_14,damienlewis_sea_2022,sea_2022,damienlewis,81532,g,sea,1,100.0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
charlescross_sea_2022_14,sea_2022_14,charlescross_sea_2022,sea_2022,charlescross,98401,t,sea,1,100.0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
zionjohnson_lac_2022_14,lac_2022_14,zionjohnson_lac_2022,lac_2022,zionjohnson,99681,g,lac,1,100.0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
austinblythe_sea_2022_14,sea_2022_14,austinblythe_sea_2022,sea_2022,austinblythe,10882,ol,sea,1,100.0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
isaacseumalo_phi_2022_14,phi_2022_14,isaacseumalo_phi_2022,phi_2022,isaacseumalo,10713,g,phi,1,100.0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
markglowinski_nyg_2022_14,nyg_2022_14,markglowinski_nyg_2022,nyg_2022,markglowinski,9567,g,nyg,1,100.0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jonrunyan_gb_2022_14,gb_2022_14,jonrunyan_gb_2022,gb_2022,jonrunyan,36661,g,gb,1,100.0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
evanneal_nyg_2022_14,nyg_2022_14,evanneal_nyg_2022,nyg_2022,evanneal,99063,t,nyg,1,100.0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
nickgates_nyg_2022_14,nyg_2022_14,nickgates_nyg_2022,nyg_2022,nickgates,29476,ol,nyg,1,100.0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
elgtonjenkins_gb_2022_14,gb_2022_14,elgtonjenkins_gb_2022,gb_2022,elgtonjenkins,46298,t,gb,1,100.0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
tylerlarsen_was_2022_14,was_2022_14,tylerlarsen_was_2022,was_2022,tylerlarsen,9304,ol,was,1,100.0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
zachtom_gb_2022_14,gb_2022_14,zachtom_gb_2022,gb_2022,zachtom,55443,g,gb,1,100.0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jonfeliciano_nyg_2022_14,nyg_2022_14,jonfeliciano_nyg_2022,nyg_2022,jonfeliciano,9561,ol,nyg,1,100.0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
joshmyers_gb_2022_14,gb_2022_14,joshmyers_gb_2022,gb_2022,joshmyers,59992,ol,gb,1,100.0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
andrewthomas_nyg_2022_14,nyg_2022_14,andrewthomas_nyg_2022,nyg_2022,andrewthomas,59701,t,nyg,1,100.0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
yoshnijman_gb_2022_14,gb_2022_14,yoshnijman_gb_2022,gb_2022,yoshnijman,60822,t,gb,1,100.0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
ajcann_hou_2022_14,hou_2022_14,ajcann_hou_2022,hou_2022,ajcann,9500,g,hou,1,100.0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
tytushoward_hou_2022_14,hou_2022_14,tytushoward_hou_2022,hou_2022,tytushoward,25472,t,hou,1,100.0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
tylerbiadasz_dal_2022_14,dal_2022_14,tylerbiadasz_dal_2022,dal_2022,tylerbiadasz,41178,ol,dal,1,100.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
terencesteele_dal_2022_14,dal_2022_14,terencesteele_dal_2022,dal_2022,terencesteele,39461,t,dal,1,100.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jamesdaniels_pit_2022_14,pit_2022_14,jamesdaniels_pit_2022,pit_2022,jamesdaniels,45576,g,pit,1,100.0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
danmoorejr_pit_2022_14,pit_2022_14,danmoorejr_pit_2022,pit_2022,danmoorejr,60120,t,pit,1,100.0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
laremytunsil_hou_2022_14,hou_2022_14,laremytunsil_hou_2022,hou_2022,laremytunsil,10647,t,hou,1,100.0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
masoncole_pit_2022_14,pit_2022_14,masoncole_pit_2022,pit_2022,masoncole,45547,ol,pit,1,100.0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kevindotson_pit_2022_14,pit_2022_14,kevindotson_pit_2022,pit_2022,kevindotson,46735,g,pit,1,100.0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
scottquessenberry_hou_2022_14,hou_2022_14,scottquessenberry_hou_2022,hou_2022,scottquessenberry,23918,ol,hou,1,100.0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
zackmartin_dal_2022_14,dal_2022_14,zackmartin_dal_2022,dal_2022,zackmartin,8651,g,dal,1,100.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
mattskura_lar_2022_14,lar_2022_14,mattskura_lar_2022,lar_2022,mattskura,11102,g,lar,1,100.0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
chukwumaokorafor_pit_2022_14,pit_2022_14,chukwumaokorafor_pit_2022,pit_2022,chukwumaokorafor,46302,t,pit,1,100.0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
brianallen_lar_2022_14,lar_2022_14,brianallen_lar_2022,lar_2022,brianallen,46104,ol,lar,1,100.0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jasonkelce_phi_2022_14,phi_2022_14,jasonkelce_phi_2022,phi_2022,jasonkelce,6343,ol,phi,1,100.0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
robhavenstein_lar_2022_14,lar_2022_14,robhavenstein_lar_2022,lar_2022,robhavenstein,9490,t,lar,1,100.0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
lanejohnson_phi_2022_14,phi_2022_14,lanejohnson_phi_2022,phi_2022,lanejohnson,7786,t,phi,1,100.0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
colemanshelton_lar_2022_14,lar_2022_14,colemanshelton_lar_2022,lar_2022,colemanshelton,39316,ol,lar,1,100.0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
tynsekhe_lar_2022_14,lar_2022_14,tynsekhe_lar_2022,lar_2022,tynsekhe,7636,t,lar,1,100.0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
landondickerson_phi_2022_14,phi_2022_14,landondickerson_phi_2022,phi_2022,landondickerson,41712,g,phi,1,100.0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
joelbitonio_cle_2022_14,cle_2022_14,joelbitonio_cle_2022,cle_2022,joelbitonio,8670,g,cle,1,100.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
hjaltefroholdt_cle_2022_14,cle_2022_14,hjaltefroholdt_cle_2022,cle_2022,hjaltefroholdt,44959,g,cle,1,100.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jackconklin_cle_2022_14,cle_2022_14,jackconklin_cle_2022,cle_2022,jackconklin,10642,t,cle,1,100.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
connormcgovern_dal_2022_14,dal_2022_14,connormcgovern_dal_2022,dal_2022,connormcgovern,41714,g,dal,1,100.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
koltonmiller_lv_2022_14,lv_2022_14,koltonmiller_lv_2022,lv_2022,koltonmiller,47013,t,lv,1,100.0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
alexbars_lv_2022_14,lv_2022_14,alexbars_lv_2022,lv_2022,alexbars,47018,g,lv,1,100.0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
andrejames_lv_2022_14,lv_2022_14,andrejames_lv_2022,lv_2022,andrejames,47058,ol,lv,1,100.0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jermaineeluemunor_lv_2022_14,lv_2022_14,jermaineeluemunor_lv_2022,lv_2022,jermaineeluemunor,11914,t,lv,1,100.0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
dylanparham_lv_2022_14,lv_2022_14,dylanparham_lv_2022,lv_2022,dylanparham,60953,g,lv,1,100.0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jedrickwillsjr_cle_2022_14,cle_2022_14,jedrickwillsjr_cle_2022,cle_2022,jedrickwillsjr,58467,t,cle,1,100.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
georgefant_nyj_2022_14,nyj_2022_14,georgefant_nyj_2022,nyj_2022,georgefant,11282,t,nyj,1,100.0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
wyattteller_cle_2022_14,cle_2022_14,wyattteller_cle_2022,cle_2022,wyattteller,46131,g,cle,1,100.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
