p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play,week,year,plyr_number
ryangriffin_chi_2022_15,chi_2022_15,ryangriffin_chi_2022,chi_2022,ryangriffin,7982,te,chi,1,0,6,70.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
charlieheck_hou_2022_15,hou_2022_15,charlieheck_hou_2022,hou_2022,charlieheck,36501,t,hou,1,0,13,68.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
roberttonyan_gb_2022_15,gb_2022_15,roberttonyan_gb_2022,gb_2022,roberttonyan,12193,te,gb,1,0,12,69.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
taysomhill_no_2022_15,no_2022_15,taysomhill_no_2022,no_2022,taysomhill,12112,te,no,1,0,20,62.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
chigoziemokonkwo_ten_2022_15,ten_2022_15,chigoziemokonkwo_ten_2022,ten_2022,chigoziemokonkwo,84000,te,ten,1,0,31,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tylerkroft_sf_2022_15,sf_2022_15,tylerkroft_sf_2022,sf_2022,tylerkroft,9518,te,sf,1,0,28,69.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
coreylinsley_lac_2022_15,lac_2022_15,coreylinsley_lac_2022,lac_2022,coreylinsley,8796,ol,lac,1,0,27,78.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
zionjohnson_lac_2022_15,lac_2022_15,zionjohnson_lac_2022,lac_2022,zionjohnson,99681,g,lac,1,1,27,59.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
donovansmith_tb_2022_15,tb_2022_15,donovansmith_tb_2022,tb_2022,donovansmith,9467,t,tb,1,0,30,76.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
billyprice_ari_2022_15,ari_2022_15,billyprice_ari_2022,ari_2022,billyprice,46795,ol,ari,1,0,1,53.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
nickleverett_tb_2022_15,tb_2022_15,nickleverett_tb_2022,tb_2022,nickleverett,27699,g,tb,1,0,30,62.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
joshjones_ari_2022_15,ari_2022_15,joshjones_ari_2022,ari_2022,joshjones,26634,t,ari,1,1,1,65.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
codyford_ari_2022_15,ari_2022_15,codyford_ari_2022,ari_2022,codyford,39805,g,ari,1,0,1,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
maxgarcia_ari_2022_15,ari_2022_15,maxgarcia_ari_2022,ari_2022,maxgarcia,9566,g,ari,1,0,1,54.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
fostersarell_lac_2022_15,lac_2022_15,fostersarell_lac_2022,lac_2022,fostersarell,52272,t,lac,1,0,27,44.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
shaqmason_tb_2022_15,tb_2022_15,shaqmason_tb_2022,tb_2022,shaqmason,9564,g,tb,1,0,30,69.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
joshwells_tb_2022_15,tb_2022_15,joshwells_tb_2022,tb_2022,joshwells,8968,t,tb,1,0,30,72.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
mattfeiler_lac_2022_15,lac_2022_15,mattfeiler_lac_2022,lac_2022,mattfeiler,9289,g,lac,1,0,27,69.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jamareesalyer_lac_2022_15,lac_2022_15,jamareesalyer_lac_2022,lac_2022,jamareesalyer,81656,t,lac,1,0,27,76.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kelvinbeachum_ari_2022_15,ari_2022_15,kelvinbeachum_ari_2022,ari_2022,kelvinbeachum,7229,t,ari,1,0,1,70.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
roberthainsey_tb_2022_15,tb_2022_15,roberthainsey_tb_2022,tb_2022,roberthainsey,59980,ol,tb,1,0,30,82.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
calvinanderson_den_2022_15,den_2022_15,calvinanderson_den_2022,den_2022,calvinanderson,46247,t,den,1,0,10,63.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
cameronfleming_den_2022_15,den_2022_15,cameronfleming_den_2022,den_2022,cameronfleming,8775,t,den,1,0,10,80.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
grahamglasgow_den_2022_15,den_2022_15,grahamglasgow_den_2022,den_2022,grahamglasgow,10729,g,den,1,0,10,68.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
quinnmeinerz_den_2022_15,den_2022_15,quinnmeinerz_den_2022,den_2022,quinnmeinerz,112915,g,den,1,0,10,81.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
nateherbig_nyj_2022_15,nyj_2022_15,nateherbig_nyj_2022,nyj_2022,nateherbig,28844,g,nyj,1,0,22,66.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jedrickwillsjr_cle_2022_15,cle_2022_15,jedrickwillsjr_cle_2022,cle_2022,jedrickwillsjr,58467,t,cle,1,0,8,84.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
hjaltefroholdt_cle_2022_15,cle_2022_15,hjaltefroholdt_cle_2022,cle_2022,hjaltefroholdt,44959,g,cle,1,1,8,63.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
duanebrown_nyj_2022_15,nyj_2022_15,duanebrown_nyj_2022,nyj_2022,duanebrown,4340,t,nyj,1,0,22,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
lakentomlinson_nyj_2022_15,nyj_2022_15,lakentomlinson_nyj_2022,nyj_2022,lakentomlinson,9461,g,nyj,1,0,22,81.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
joelbitonio_cle_2022_15,cle_2022_15,joelbitonio_cle_2022,cle_2022,joelbitonio,8670,g,cle,1,0,8,81.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jackconklin_cle_2022_15,cle_2022_15,jackconklin_cle_2022,cle_2022,jackconklin,10642,t,cle,1,0,8,84.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
wyattteller_cle_2022_15,cle_2022_15,wyattteller_cle_2022,cle_2022,wyattteller,46131,g,cle,1,0,8,52.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
aaronbrewer_ten_2022_15,ten_2022_15,aaronbrewer_ten_2022,ten_2022,aaronbrewer,46014,g,ten,1,0,31,38.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
nicholaspetitfrere_ten_2022_15,ten_2022_15,nicholaspetitfrere_ten_2022,ten_2022,nicholaspetitfrere,82003,t,ten,1,0,31,59.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
natedavis_ten_2022_15,ten_2022_15,natedavis_ten_2022,ten_2022,natedavis,46808,g,ten,1,0,31,51.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
dennisdaley_ten_2022_15,ten_2022_15,dennisdaley_ten_2022,ten_2022,dennisdaley,60063,t,ten,1,0,31,40.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
benjones_ten_2022_15,ten_2022_15,benjones_ten_2022,ten_2022,benjones,7099,ol,ten,1,0,31,80.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
edingram_min_2022_15,min_2022_15,edingram_min_2022,min_2022,edingram,59819,g,min,1,0,18,25.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
ezracleveland_min_2022_15,min_2022_15,ezracleveland_min_2022,min_2022,ezracleveland,41973,g,min,1,0,18,68.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
brianoneill_min_2022_15,min_2022_15,brianoneill_min_2022,min_2022,brianoneill,46854,t,min,1,0,18,68.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
austinschlottmann_min_2022_15,min_2022_15,austinschlottmann_min_2022,min_2022,austinschlottmann,30097,ol,min,1,0,18,50.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
georgefant_nyj_2022_15,nyj_2022_15,georgefant_nyj_2022,nyj_2022,georgefant,11282,t,nyj,1,0,22,56.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jawaantaylor_jax_2022_15,jax_2022_15,jawaantaylor_jax_2022,jax_2022,jawaantaylor,41665,t,jax,1,0,15,75.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
camrobinson_jax_2022_15,jax_2022_15,camrobinson_jax_2022,jax_2022,camrobinson,11789,t,jax,1,0,15,84.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
lukefortner_jax_2022_15,jax_2022_15,lukefortner_jax_2022,jax_2022,lukefortner,42028,ol,jax,1,0,15,63.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
brandonscherff_jax_2022_15,jax_2022_15,brandonscherff_jax_2022,jax_2022,brandonscherff,9438,g,jax,1,0,15,61.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tylershatley_jax_2022_15,jax_2022_15,tylershatley_jax_2022,jax_2022,tylershatley,9257,g,jax,1,0,15,76.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
nickgates_nyg_2022_15,nyg_2022_15,nickgates_nyg_2022,nyg_2022,nickgates,29476,ol,nyg,1,0,21,66.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jonfeliciano_nyg_2022_15,nyg_2022_15,jonfeliciano_nyg_2022,nyg_2022,jonfeliciano,9561,ol,nyg,1,0,21,51.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tedkarras_cin_2022_15,cin_2022_15,tedkarras_cin_2022,cin_2022,tedkarras,10855,ol,cin,1,0,7,67.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
brianallen_lar_2022_15,lar_2022_15,brianallen_lar_2022,lar_2022,brianallen,46104,ol,lar,1,0,26,85.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
treysmith_kc_2022_15,kc_2022_15,treysmith_kc_2022,kc_2022,treysmith,62960,g,kc,1,0,16,66.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
cordellvolson_cin_2022_15,cin_2022_15,cordellvolson_cin_2022,cin_2022,cordellvolson,30614,g,cin,1,0,7,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
alexcappa_cin_2022_15,cin_2022_15,alexcappa_cin_2022,cin_2022,alexcappa,66578,g,cin,1,0,7,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jonahwilliams_cin_2022_15,cin_2022_15,jonahwilliams_cin_2022,cin_2022,jonahwilliams,41651,t,cin,1,0,7,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
joethuney_kc_2022_15,kc_2022_15,joethuney_kc_2022,kc_2022,joethuney,10712,g,kc,1,0,16,88.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
creedhumphrey_kc_2022_15,kc_2022_15,creedhumphrey_kc_2022,kc_2022,creedhumphrey,59996,ol,kc,1,0,16,61.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
orlandobrownjr_kc_2022_15,kc_2022_15,orlandobrownjr_kc_2022,kc_2022,orlandobrownjr,46227,t,kc,1,0,16,88.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
robhavenstein_lar_2022_15,lar_2022_15,robhavenstein_lar_2022,lar_2022,robhavenstein,9490,t,lar,1,2,26,46.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tynsekhe_lar_2022_15,lar_2022_15,tynsekhe_lar_2022,lar_2022,tynsekhe,7636,t,lar,1,0,26,71.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
mattskura_lar_2022_15,lar_2022_15,mattskura_lar_2022,lar_2022,mattskura,11102,g,lar,1,0,26,76.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
andrewwylie_kc_2022_15,kc_2022_15,andrewwylie_kc_2022,kc_2022,andrewwylie,12333,t,kc,1,0,16,76.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
colemanshelton_lar_2022_15,lar_2022_15,colemanshelton_lar_2022,lar_2022,colemanshelton,39316,ol,lar,1,0,26,84.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
laelcollins_cin_2022_15,cin_2022_15,laelcollins_cin_2022,cin_2022,laelcollins,9719,t,cin,1,2,7,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
austinblythe_sea_2022_15,sea_2022_15,austinblythe_sea_2022,sea_2022,austinblythe,10882,ol,sea,1,0,29,71.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
abrahamlucas_sea_2022_15,sea_2022_15,abrahamlucas_sea_2022,sea_2022,abrahamlucas,60218,t,sea,1,0,29,85.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
charlescross_sea_2022_15,sea_2022_15,charlescross_sea_2022,sea_2022,charlescross,98401,t,sea,1,0,29,81.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
damienlewis_sea_2022_15,sea_2022_15,damienlewis_sea_2022,sea_2022,damienlewis,81532,g,sea,1,0,29,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
zackmartin_dal_2022_15,dal_2022_15,zackmartin_dal_2022,dal_2022,zackmartin,8651,g,dal,1,0,9,72.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
blakebrandel_min_2022_15,min_2022_15,blakebrandel_min_2022,min_2022,blakebrandel,46282,t,min,1,0,18,41.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tylerbiadasz_dal_2022_15,dal_2022_15,tylerbiadasz_dal_2022,dal_2022,tylerbiadasz,41178,ol,dal,1,0,9,66.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
taylordecker_det_2022_15,det_2022_15,taylordecker_det_2022,det_2022,taylordecker,10650,t,det,1,0,11,84.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
frankragnow_det_2022_15,det_2022_15,frankragnow_det_2022,det_2022,frankragnow,39137,ol,det,1,0,11,37.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
loganstenberg_det_2022_15,det_2022_15,loganstenberg_det_2022,det_2022,loganstenberg,37181,g,det,1,0,11,65.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jonahjackson_det_2022_15,det_2022_15,jonahjackson_det_2022,det_2022,jonahjackson,37070,g,det,1,0,11,63.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
peneisewell_det_2022_15,det_2022_15,peneisewell_det_2022,det_2022,peneisewell,81788,t,det,1,0,11,71.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
conormcdermott_ne_2022_15,ne_2022_15,conormcdermott_ne_2022,ne_2022,conormcdermott,11966,t,ne,1,0,19,70.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
davidandrews_ne_2022_15,ne_2022_15,davidandrews_ne_2022,ne_2022,davidandrews,9948,ol,ne,1,0,19,84.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
colestrange_ne_2022_15,ne_2022_15,colestrange_ne_2022,ne_2022,colestrange,22976,g,ne,1,0,19,83.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
michaelonwenu_ne_2022_15,ne_2022_15,michaelonwenu_ne_2022,ne_2022,michaelonwenu,27357,g,ne,1,0,19,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
trentbrown_ne_2022_15,ne_2022_15,trentbrown_ne_2022,ne_2022,trentbrown,9677,t,ne,1,0,19,79.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
landondickerson_phi_2022_15,phi_2022_15,landondickerson_phi_2022,phi_2022,landondickerson,41712,g,phi,1,0,24,57.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jasonkelce_phi_2022_15,phi_2022_15,jasonkelce_phi_2022,phi_2022,jasonkelce,6343,ol,phi,1,0,24,74.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jordanmailata_phi_2022_15,phi_2022_15,jordanmailata_phi_2022,phi_2022,jordanmailata,66916,t,phi,1,1,24,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
isaacseumalo_phi_2022_15,phi_2022_15,isaacseumalo_phi_2022,phi_2022,isaacseumalo,10713,g,phi,1,0,24,76.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
connormcgovern_dal_2022_15,dal_2022_15,connormcgovern_dal_2022,dal_2022,connormcgovern,41714,g,dal,1,0,9,75.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kevindotson_pit_2022_15,pit_2022_15,kevindotson_pit_2022,pit_2022,kevindotson,46735,g,pit,1,0,25,53.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jamesdaniels_pit_2022_15,pit_2022_15,jamesdaniels_pit_2022,pit_2022,jamesdaniels,45576,g,pit,1,0,25,42.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
spencerbrown_buf_2022_15,buf_2022_15,spencerbrown_buf_2022,buf_2022,spencerbrown,42296,t,buf,1,0,4,48.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
diondawkins_buf_2022_15,buf_2022_15,diondawkins_buf_2022,buf_2022,diondawkins,11818,t,buf,1,1,4,64.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
masoncole_pit_2022_15,pit_2022_15,masoncole_pit_2022,pit_2022,masoncole,45547,ol,pit,1,0,25,70.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
mitchmorse_buf_2022_15,buf_2022_15,mitchmorse_buf_2022,buf_2022,mitchmorse,9482,ol,buf,1,0,4,62.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
danmoorejr_pit_2022_15,pit_2022_15,danmoorejr_pit_2022,pit_2022,danmoorejr,60120,t,pit,1,1,25,74.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
chukwumaokorafor_pit_2022_15,pit_2022_15,chukwumaokorafor_pit_2022,pit_2022,chukwumaokorafor,46302,t,pit,1,0,25,62.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
rodgersaffold_buf_2022_15,buf_2022_15,rodgersaffold_buf_2022,buf_2022,rodgersaffold,5558,g,buf,1,0,4,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tylersmith_dal_2022_15,dal_2022_15,tylersmith_dal_2022,dal_2022,tylersmith,98385,t,dal,1,1,9,55.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
lanejohnson_phi_2022_15,phi_2022_15,lanejohnson_phi_2022,phi_2022,lanejohnson,7786,t,phi,1,0,24,85.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
terronarmstead_mia_2022_15,mia_2022_15,terronarmstead_mia_2022,mia_2022,terronarmstead,7856,t,mia,1,0,17,69.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
brandonshell_mia_2022_15,mia_2022_15,brandonshell_mia_2022,mia_2022,brandonshell,10792,t,mia,1,0,17,55.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
roberthunt_mia_2022_15,mia_2022_15,roberthunt_mia_2022,mia_2022,roberthunt,46139,g,mia,1,1,17,53.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
connorwilliams_mia_2022_15,mia_2022_15,connorwilliams_mia_2022,mia_2022,connorwilliams,46216,ol,mia,1,0,17,83.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
robertjones_mia_2022_15,mia_2022_15,robertjones_mia_2022,mia_2022,robertjones,100786,g,mia,1,0,17,50.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
evanneal_nyg_2022_15,nyg_2022_15,evanneal_nyg_2022,nyg_2022,evanneal,99063,t,nyg,1,0,21,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
andrewthomas_nyg_2022_15,nyg_2022_15,andrewthomas_nyg_2022,nyg_2022,andrewthomas,59701,t,nyg,1,0,21,63.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
